Seq,PSRJ,footnote1,pmRA,e_pmRA,pmDE,e_pmDE,lit_pmRA,lit_e_pmRA,footnote2,lit_pmDE,lit_e_pmDE,footnote3,dt,npos,reference,dist,e_dist,vtrans,e_vtrans
1,J0134-2937,d,17,1,-9,2,17,5,e,-15,6,e,18.5,2,1,2,8,160,730
2,J0152-1637,,1,4,-36,4,3,1,,-27,2,,38.5,4,2,0.7,1,120,20
3,J0206-4028,,9,4,26,5,-10,25,,75,35,,38.5,3,3,0.9,2,110,30
4,J0255-5304,,25,4,7,3,0,20,,70,15,,38.5,4,3,1.1,2,140,30
5,J0437-4715,t,121.48,2,-71.43,1,121.439,2,,-71.475,2,,8.5,2,4,0.1568,2,104.7,2
6,J0452-1759,,11.5,9,6,2,9,2,,11,2,,29.3,4,5,0.4,2,20,10
7,J0525+1115,,31,2,-1,8,30,7,,-4,5,,29.3,3,6,3,2,450,270
8,J0536-7543,,3,40,65,8,,,,,,,38.5,3,,0.8,3,240,90
9,J0601-0527,,-5,2,-21,3,18,8,,-16,7,,22.5,2,6,4,2,410,170
10,J0630-2834,,-45,3,28,4,-46.3,10,,21.3,5,,46.6,5,7,0.32,5,80,10
11,J0758-1528,,-10,4,12,3,1,4,,4,6,,21.1,2,2,3.0,3,220,50
12,J0809-4753,,-19,5,15,4,,,,,,,38.4,3,,6,4,730,440
13,J0820-1350,,23,2,-39,3,21.64,9,,-39.44,5,,29.2,4,5,1.9,1,410,30
14,J0837-4135,,11,2,-13,1,-2,2,,-18,3,,38.4,4,2,2,1,120,100
15,J0922+0638,d,84,6,214,15,18.8,9,,86.4,7,,38.5,4,2,1.1,2,1200,230
16,J0942-5657,,-12,7,12,3,,,,,,,38.4,3,,3,1,280,140
17,J0953+0755,,-5,1,22,3,-2.09,8,,29.46,7,,47.9,5,8,0.261,5,30,4
18,J1057-5226,,57,12,2,7,42,5,,-3,5,,38.5,3,9,0.7,4,200,120
19,J1121-5444,d,-17,6,18,6,,,,,,,38.4,2,,5,4,600,490
20,J1136+1551,,-82,3,358,5,-74.0,4,,368.1,3,,47.8,5,8,0.35,2,610,40
21,J1136-5525,,10,17,43,9,,,,,,,38.5,3,,2.1,3,450,120
22,J1141-6545,,-33,4,-6,1,,,,,,,8.1,2,,3,2,480,330
23,J1202-5820,,-14,4,1,5,,,,,,,38.5,2,,3.0,9,190,90
24,J1224-6407,,20,4,2,2,,,,,,,38.5,3,,4,2,390,210
25,J1253-5820,,24,2,13,2,,,,,,,23.5,2,,2.2,4,280,50
26,J1320-5359,,8,4,49,4,,,,,,,38.4,3,,2.3,7,550,160
27,J1430-6623,,-27,8,-19,4,-31,5,,-21,3,,38.5,3,10,1.3,2,210,60
28,J1453-6413,,-18,4,-18,3,-16,1,,-21.3,8,,39.5,4,10,3,1,340,160
29,J1456-6843,,-41,5,-13,2,-39.5,4,,-12.3,3,,41.2,3,10,0.43,6,90,20
30,J1534-5334,,-27,10,-12,10,,,,,,,38.4,3,,1.1,1,160,60
31,J1539-5626,,49,13,-36,16,,,,,,,25.3,2,,3.5,3,1000,250
32,J1557-4258,,-3,1,10,2,,,,,,,26.2,2,,8,1,380,90
33,J1600-5044,,-5,2,-13,2,,,,,,,41.2,4,,7,2,470,140
34,J1604-4909,,-12,3,9,5,-30,7,,-1,3,,38.4,3,10,3.6,6,250,80
35,J1705-1906,,-77,2,-52,17,,,,,,,24.3,3,,0.9,1,390,70
36,J1709-1640,,-2,1,47,10,3,9,,0,14,,46.5,6,11,0.8,7,190,150
37,J1744-1134,t,22.34,8,-7.1,5,18.790,6,,-9.40,3,,17.8,3,4,0.395,,43.9,3
38,J1745-3040,,15,1,47,7,6,3,,4,26,,29.1,4,12,0,1,50,260
39,J1751-4657,,-13,5,-59,7,,,,,,,38.4,3,,0.7,1,210,40
40,J1817-3618,,19,5,-16,17,,,,,,,38.4,2,,3.8,6,440,220
41,J1820-0427,,-8,1,30,3,-10,3,e,10,9,e,46.5,6,1,0.3,6,40,90
42,J1823-3106,,18,4,27,18,,,,,,,20.6,2,,1.6,1,250,120
43,J1824-1945,,12.2,10,10,14,-12,14,,-100,220,,38.4,5,12,4,2,280,200
44,J1825-0935,,-30,6,110,21,-13,11,,-9,5,,29.1,5,11,0.3,7,160,380
45,J1833-0338,,-16,3,-3,9,,,,,,,21.6,2,,5.14,3,400,80
46,J1833-0827,,-26,4,-39,17,-31,4,e,13,11,e,19.5,3,1,4.5,5,1000,330
47,J1841+0912,,-12,5,38,7,,,,,,,25.6,2,,1.9,2,370,80
48,J1848-0123,,5,2,-26,6,,,,,,,29.1,4,,4.4,4,550,130
49,J1900-2600,,-21,5,-16,37,-19.9,3,,-47.3,9,,23.8,3,13,0.7,4,90,90
50,J1901+0331,,-7,2,-45,5,,,,,,,20.7,2,,7,2,1500,460
51,J1909+0007,,5,3,-32,7,,,,,,,24.3,2,,3.6,3,550,120
52,J1909-3744,t,-9.0,2,-36.2,7,-9.517,5,,-35.80,2,,8.5,2,4,1.14,1,200,4
53,J1915+1009,,6,2,-17,4,2,4,e,-7,6,e,23.4,3,1,7,2,580,200
54,J1932+1059,,95.2,7,49,1,94.1,1,,43.0,2,,47.1,6,14,0.31,9,160,50
55,J1941-2602,,6,4,1,17,12,2,,-10,4,,29.2,3,2,3.6,9,110,90
56,J2048-1616,,132,8,-66,26,113.16,2,,-4.6,3,,47.6,7,5,0.95,3,660,70
57,J2145-0750,,-9.4,3,-12.8,8,-9.59,8,,-8.9,3,,18.7,3,4,0.53,,40,2
58,J2222-0137,,42,2,-15,4,44.73,2,,-5.68,6,,5.8,2,15,0.27,4,60,10
59,J2241-5236,t,17.1,1,-3.32,5,,,,,,,7.0,2,,0.7,1,60,10
60,J2330-2005,,64,6,2,12,75,2,,5,3,,38.4,4,2,0.5,1,140,50
