Seq,PSRJ,RAh,RAm,RAs,e_RAs,DE-,DEd,DEm,DEs,e_DEs,F0,e_F0,F1,e_F1,F2,e_F2,RMS,RMS_P0,ntoa,chi2r,l_chi2r,dof,dt,flags
98,J1557-4258,15,57,00.252,2,-,42,58,12.39,4,3.03778582424,1,-3.0435,8,,,133.8,0.4,40,1.2,,35,1.8,
99,J1559-4438,15,59,41.529,1,-,44,38,45.74,3,3.89018703586,3,-15.451,1,,,99.7,0.4,48,5.7,,43,1.5,
100,J1600-5044,16,00,53.015,2,-,50,44,21.30,4,5.191975911315,9,-136.452,1,,,258.2,1.3,92,2.6,,87,2.1,
101,J1602-5100,16,02,18.73,1,-,51,00,06.1,2,1.15702413207,3,-92.926,2,6.0,3,925.6,1.1,83,16.6,,77,1.9,
102,J1604-4909,16,04,22.976,2,-,49,09,57.98,3,3.05419496502,1,-9.503,2,-1.3,2,128.5,0.4,52,1.5,,46,1.9,
103,J1605-5257,16,05,16.25,1,-,52,57,34.5,2,1.51972586120,1,-0.592,1,,,953.8,1.4,46,1.7,,41,2.1,
104,J1613-4714,16,13,28.99,2,-,47,14,26.9,4,2.61522196130,6,-4.339,4,,,366.8,1.0,18,0.8,,13,1.8,
105,J1633-5015,16,33,00.083,4,-,50,15,08.40,8,2.839736054539,8,-30.5481,8,,,328.6,0.9,45,1.0,,40,2.1,
106,J1644-4559,16,44,49.273,2,-,45,59,09.71,5,2.197424522481,9,-97.0042,3,4.33,6,532.5,1.2,553,50,>,547,2.9,
107,J1645-0317,16,45,02.033,2,-,03,17,57.20,8,2.57937109610,1,-11.8159,8,0.7,1,186.9,0.5,39,50,>,33,2.1,
108,J1651-4246,16,51,48.77,1,-,42,46,09.4,3,1.18472094030,2,-6.682,2,,,1520.2,1.8,70,2.1,,65,2.0,
109,J1651-5222,16,51,42.95,1,-,52,22,58.6,2,1.57465888880,3,-4.492,2,,,608.3,1.0,30,1.3,,25,1.7,
110,J1700-3312,17,00,52.78,8,-,33,12,52,7,0.7362090974,1,-2.556,6,,,2288.3,1.7,16,2.2,,11,1.7,
111,J1701-3726,17,01,18.41,3,-,37,26,25,2,0.40739535951,2,-1.843,3,,,2197.1,0.9,17,1.5,,12,1.7,
112,J1703-1846,17,03,51.09,3,-,18,46,16,4,1.24325189271,3,-2.671,3,,,670.9,0.8,11,1.5,,6,1.6,
113,J1703-3241,17,03,22.520,6,-,32,41,48.3,4,0.82522853905,1,-0.4465,8,,,530.8,0.4,38,1.4,,33,1.9,
114,J1703-4851,17,03,54.53,2,-,48,52,01.0,5,0.716124628386,9,-2.602,1,,,537.3,0.4,16,1.5,,11,2.2,
115,J1705-1906,17,05,35.967,2,-,19,06,39.6,2,3.344586792943,8,-46.2571,8,,,139.7,0.5,51,1.2,,46,2.0,
116,J1705-3423,17,05,42.362,3,-,34,23,43.4,2,3.91501633784,1,-16.499,2,,,449.1,1.8,76,1.2,,71,2.2,
117,J1707-4053,17,07,21.75,5,-,40,53,57,2,1.72111797510,8,-5.681,5,,,1396.1,2.4,16,0.6,,11,2.3,
118,J1708-3426,17,08,57.81,3,-,34,26,44,2,1.44484514048,7,-8.779,5,,,1251.3,1.8,15,2.6,,10,1.7,
119,J1709-1640,17,09,26.447,3,-,16,40,56.2,4,1.53125350177,2,-14.8099,5,0.9,2,91.1,0.1,20,0.7,,14,1.9,
120,J1709-4429,17,09,42.746,5,-,44,29,07.2,1,9.7542900321,2,-8851.790,7,203.0,10,413.2,4.0,67,12.1,,61,2.0,
121,J1711-5350,17,11,53.19,4,-,53,50,17.2,6,1.11205916018,3,-19.207,3,,,891.5,1.0,21,1.3,,16,1.6,
122,J1715-4034,17,15,40.9,2,-,40,34,21,5,0.48258947531,4,-0.705,3,,,3770.8,1.8,13,1.6,,8,2.1,
123,J1717-4054,17,17,52.36,3,-,41,03,17.8,7,1.12648201282,3,-4.699,3,-1.7,2,1261.6,1.4,25,1.5,,19,3.0,
124,J1720-1633,17,20,25.24,2,-,16,33,34,3,0.63873066515,2,-2.375,2,,,1406.4,0.9,28,4.2,,23,1.6,
125,J1720-2933,17,20,34.11,2,-,29,33,16,3,1.61173637045,8,-1.942,5,,,785.2,1.3,15,1.0,,10,1.7,
126,J1722-3207,17,22,02.959,2,-,32,07,45.3,2,2.095742100981,7,-2.8338,6,,,215.6,0.5,39,1.0,,34,1.8,
127,J1722-3712,17,22,59.239,6,-,37,12,03.7,5,4.23402576560,6,-194.935,8,,,536.3,2.3,48,9.5,,43,1.5,
128,J1739-2903,17,39,34.295,3,-,29,03,02.9,7,3.09704932885,3,-75.532,5,,,332.9,1.0,46,1.4,,41,1.5,
129,J1741-3927,17,41,18.079,5,-,39,27,38.2,2,1.95231526531,2,-6.5261,9,3.0,2,234.1,0.5,40,1.4,,34,1.9,
130,J1743-3150,17,43,36.70,1,-,31,50,21,1,0.414138298081,6,-20.7152,8,,,1124.0,0.5,38,0.7,,33,1.8,
131,J1744-1134,17,44,29.4172,1,-,11,34,54.71,1,245.42611956900,5,-0.552,4,,,3.5,0.9,11,1.8,,4,2.0,
132,J1745-3040,17,45,56.325,1,-,30,40,22.6,1,2.721563416149,3,-79.0424,3,,,115.7,0.3,69,6.7,,64,2.2,
133,J1748-1300,17,48,17.431,10,-,13,00,53.4,7,2.53720725132,3,-7.800,3,,,195.9,0.5,10,0.5,,5,1.8,
134,J1751-4657,17,51,42.196,2,-,46,57,26.53,5,1.347066944066,1,-2.3551,1,,,124.7,0.2,40,1.3,,35,2.3,
135,J1752-2806,17,52,58.713,6,-,28,06,33.9,7,1.77757096048,1,-25.6971,9,,,964.3,1.7,99,50,>,94,2.8,
136,J1759-2205,17,59,24.135,5,-,22,05,34,2,2.16928428071,2,-51.084,1,,,159.3,0.3,16,1.4,,11,1.8,
137,J1801-2920,18,01,46.86,1,-,29,20,36,1,0.924290873991,8,-2.8163,9,,,354.2,0.3,14,0.4,,9,1.8,
138,J1807-0847,18,07,38.0266,6,-,08,47,43.25,3,6.107713282169,4,-1.0674,3,,,38.2,0.2,41,1.0,,36,2.3,
139,J1807-2715,18,07,08.50,1,-,27,15,02,3,1.20804374589,2,-17.816,2,,,372.0,0.4,18,1.3,,13,1.9,
140,J1808-0813,18,08,09.37,5,-,08,13,03,2,1.1414938454,1,-1.609,8,,,931.7,1.1,12,1.2,,7,1.6,
141,J1816-2650,18,16,35.395,8,-,26,49,54,1,1.68666719259,1,-0.1904,9,,,692.3,1.2,42,1.4,,37,3.0,
142,J1817-3618,18,17,05.857,9,-,36,18,04.6,3,2.58384981884,1,-13.506,1,,,200.7,0.5,11,0.8,,6,1.7,
143,J1818-1422,18,18,23.87,5,-,14,22,45,4,3.4306484571,2,-23.96,1,,,910.9,3.1,18,0.6,,13,1.8,
144,J1820-0427,18,20,52.592,2,-,04,27,37.12,7,1.67201171086,1,-17.6831,3,-0.65,6,171.8,0.3,36,2.7,,30,2.3,
145,J1822-2256,18,22,59.0,1,-,22,56,38.0,4,0.533541177320,9,-0.3861,9,,,816.6,0.4,17,0.8,,12,2.1,
146,J1823-0154,18,23,52.16,1,-,01,54,10,2,1.31617369962,5,-1.948,4,,,213.1,0.3,10,0.5,,5,1.9,
147,J1823-3106,18,23,46.816,6,-,31,06,49.2,4,3.52042950501,4,-36.377,4,,,147.7,0.5,19,1.0,,14,1.5,
148,J1824-1945,18,24,00.4725,10,-,19,45,51.6,2,5.28154642995,1,-146.1508,4,-7.89,7,103.1,0.5,71,8.4,,65,2.2,
149,J1825-0935,18,25,30.594,2,-,09,35,21.2,2,1.30035460953,1,-88.5289,3,2.86,6,433.9,0.6,108,4.9,,102,2.3,
150,J1829-1751,18,29,43.167,9,-,17,51,01,1,3.25587939575,8,-58.846,2,-2.9,4,630.5,2.1,43,22.2,,37,2.2,
151,J1830-1135,18,30,01.7,1,-,11,35,09.0,1,0.16073093747,5,-1.236,3,,,5251.3,0.8,14,0.9,,9,1.8,
152,J1832-0827,18,32,37.020,5,-,08,27,03.8,2,1.544788609466,7,-152.4912,8,,,454.2,0.7,50,1.5,,45,1.9,
153,J1833-0338,18,33,41.889,1,-,03,39,04.43,7,1.456170355872,3,-88.1273,3,,,241.2,0.4,61,1.8,,56,1.7,
154,J1833-0827,18,33,40.264,5,-,08,27,32.0,4,11.7247184587,1,-1261.91,1,,,342.5,4.0,18,1.4,,13,1.7,
155,J1834-0426,18,34,25.632,10,-,04,26,15.2,7,3.44698922337,2,-0.870,3,,,419.4,1.4,24,1.2,,19,2.0,
156,J1836-1008,18,36,53.926,5,-,10,08,09.3,4,1.77708391440,4,-37.177,1,2.3,3,456.0,0.8,41,1.2,,35,2.1,
157,J1840-0809,18,40,33.37,2,-,08,09,03.7,8,1.04638272527,2,-2.574,2,,,894.7,0.9,29,0.7,,24,1.9,
158,J1841+0912,18,41,55.938,8,+,09,12,08.3,2,2.62246808519,1,-7.489,2,,,246.5,0.6,12,0.7,,7,1.9,
159,J1842-0359,18,42,26.49,2,-,04,00,02.1,7,0.54349459492,3,-0.151,1,,,3046.3,1.7,57,2.7,,52,2.9,
160,J1843-0000,18,43,27.97,2,-,00,00,39.8,6,1.13593208334,3,-10.042,2,,,1265.6,1.4,22,1.4,,17,2.0,
161,J1847-0402,18,47,22.842,2,-,04,02,14.4,1,1.672775771619,7,-144.6410,5,,,455.9,0.8,84,0.9,,79,2.3,
162,J1848-0123,18,48,23.597,2,-,01,23,58.8,1,1.516448575896,5,-11.9846,4,,,321.6,0.5,78,1.5,,73,2.3,
163,J1849-0636,18,49,06.47,1,-,06,37,06.1,7,0.689011346429,7,-21.9581,8,,,435.6,0.3,29,1.0,,24,1.9,
164,J1852-0635,18,52,57.49,2,-,06,36,01.8,8,1.90782618116,2,-53.252,2,,,755.3,1.4,36,0.9,,31,2.0,
165,J1854-1421,18,54,44.30,5,-,14,21,19,3,0.87214552616,3,-3.180,3,,,735.8,0.6,10,0.6,,5,1.8,
166,J1857+0212,18,57,43.66,2,+,02,12,41.1,7,2.4047071645,2,-232.74,1,,,1261.9,3.0,40,1.0,,35,2.0,
167,J1900-2600,19,00,47.544,6,-,26,00,44.2,7,1.633428124583,7,-0.5478,3,,,261.7,0.4,31,1.3,,26,2.9,
168,J1901+0331,19,01,31.770,2,+,03,31,04.96,7,1.525657449736,5,-17.3017,4,,,336.7,0.5,69,3.1,,64,1.9,
169,J1901-0906,19,01,53.021,9,-,09,06,11.9,7,0.561189668478,4,-0.5160,3,,,403.5,0.2,23,0.7,,18,2.0,
170,J1903+0135,19,03,29.986,1,+,01,35,38.53,4,1.371164754792,4,-7.5674,4,,,177.1,0.2,65,1.6,,60,1.7,
171,J1903-0632,19,03,37.950,7,-,06,32,22.1,3,2.31540809124,1,-18.120,1,,,280.5,0.6,28,0.9,,23,2.0,
172,J1909+0007,19,09,35.264,5,+,00,07,57.0,1,0.983329997580,5,-5.3445,5,,,348.6,0.3,33,0.7,,28,1.9,
173,J1909+0254,19,09,38.321,9,+,02,54,49.9,3,1.010269404842,7,-5.6138,7,,,328.1,0.3,22,0.6,,17,2.0,
174,J1909+1102,19,09,48.693,1,+,11,02,03.20,7,3.52556957552,4,-32.8483,5,3.5,4,111.7,0.4,43,0.9,,37,1.7,
175,J1910-0309,19,10,29.693,5,-,03,09,53.8,3,1.98174395505,2,-8.608,1,,,254.8,0.5,22,0.5,,17,1.9,
176,J1913-0440,19,13,54.182,2,-,04,40,47.6,1,1.210742185605,2,-5.9780,2,,,141.8,0.2,55,3.3,,50,2.4,
177,J1915+1009,19,15,29.991,3,+,10,09,43.37,6,2.471871539032,9,-93.2267,8,,,298.4,0.7,47,0.9,,42,1.8,
178,J1916+0951,19,16,32.352,5,+,09,51,25.1,2,3.70019376632,6,-34.499,6,,,219.9,0.8,21,0.7,,16,1.5,
179,J1916+1312,19,16,58.60,1,+,13,12,52.8,7,3.5480500850,4,-46.967,8,44,3,290.0,1.0,18,3.6,,12,1.8,
180,J1919+0021,19,19,50.682,7,+,00,21,39.6,2,0.785999270002,5,-4.7424,6,,,399.8,0.3,39,0.6,,34,2.0,
181,J1926+0431,19,26,24.46,1,+,04,31,31.9,4,0.93102927987,2,-2.134,1,,,774.0,0.7,59,1.3,,54,2.0,
182,J1932+1059,19,32,14.0570,8,+,10,59,33.38,2,4.41464565189,2,-22.5455,3,-1.21,8,65.1,0.3,50,8.9,,44,2.4,
183,J1941-2602,19,41,00.414,5,-,26,02,05.7,3,2.48226091397,2,-5.894,1,,,127.1,0.3,22,0.7,,17,1.5,
184,J1943-1237,19,43,25.45,2,-,12,37,44,1,1.028351509805,8,-1.753,1,,,378.6,0.4,20,1.2,,15,2.0,
185,J1946-2913,19,46,51.75,1,-,29,13,47.4,8,1.04226478934,1,-1.619,1,,,506.3,0.5,20,0.4,,15,1.8,
186,J1949-2524,19,49,25.63,5,-,25,24,12,4,1.04425628277,2,-3.568,2,,,493.4,0.5,11,0.4,,6,1.9,
187,J2006-0807,20,06,16.33,2,-,08,07,01,1,1.72155151632,6,-0.133,4,,,820.4,1.4,63,0.8,,58,2.0,
188,J2033+0042,20,33,31.1,1,+,00,42,23,5,0.19946542820,2,-0.386,2,,,4303.6,0.9,24,1.3,,19,1.9,
189,J2046-0421,20,46,00.16,1,-,04,21,25.9,6,0.64643778920,1,-0.6148,7,,,931.6,0.6,62,1.2,,57,2.0,
190,J2048-1616,20,48,35.77,4,-,16,16,47,2,0.509792367551,3,-2.8489,2,,,409.6,0.2,56,3.0,,51,2.8,
191,J2053-7200,20,53,47.283,9,-,72,00,42.45,4,2.92966112970,2,-1.696,1,,,108.7,0.3,17,0.6,,12,1.7,
192,J2116+1414,21,16,13.739,6,+,14,14,21.0,2,2.27193569861,2,-1.491,2,,,235.0,0.5,26,0.6,,21,1.9,
193,J2144-3933,21,44,12.05,5,-,39,33,59.0,9,0.117511188481,3,-0.0063,3,,,2470.5,0.3,39,1.1,,34,1.9,
194,J2155-3118,21,55,13.61,2,-,31,18,52.8,7,0.97087088286,2,-1.169,2,,,433.6,0.4,23,0.4,,18,1.8,
195,J2324-6054,23,24,27.15,4,-,60,54,05.8,3,0.425987202195,9,-0.4676,8,,,799.5,0.3,29,0.9,,24,1.9,
196,J2330-2005,23,30,26.974,5,-,20,05,29.5,2,0.608411174930,2,-1.7144,2,,,444.9,0.3,61,1.6,,56,2.2,
197,J2346-0609,23,46,50.51,4,-,06,10,01,1,0.846407381996,7,-0.9691,6,,,436.8,0.4,86,1.1,,81,2.0,
